1,3,0.043696,11062.94381077,11062.138077049,1
2,0,0.0069911,11062.138562661,11062.145553765,1
3,1,0.0166211,11062.145694651,11062.162315714,1
4,1,0.0183786,11062.162452768,11062.180831393,1
5,1,0.0172554,11062.180955610,11062.198211005,1
6,0,0.00710521,11062.198359318,11062.205464526,1
7,1,0.0162431,11062.205602005,11062.221845124,1
8,1,0.0199755,11062.222044727,11062.242020244,1
9,1,0.0201367,11062.242170589,11062.262307276,1
10,2,0.0316201,11062.262445233,11062.294065303,1
11,0,0.00705245,11062.294215707,11062.301268158,1
12,0,0.00761863,11062.301531533,11062.309150161,1
13,0,0.0075554,11062.309372816,11062.316928220,1
14,0,0.00751095,11062.317079360,11062.324590307,1
15,3,0.0400236,11062.324728539,11062.364752170,1
16,2,0.0292058,11062.364876316,11062.394082087,1
17,4,0.0600278,11062.394220893,11062.454248706,0
18,0,0.00656844,11062.454393848,11062.460962283,1
19,1,0.0156756,11062.461058630,11062.476734226,1
20,1,0.0158784,11062.476813358,11062.492691778,1
21,4,0.052845,11062.492771310,11062.545616286,1
22,0,0.00734848,11062.545757369,11062.553105848,1
23,4,0.0514452,11062.553243816,11062.604689050,1
24,0,0.00648839,11062.604794861,11062.611283255,1
25,0,0.00639737,11062.611363073,11062.617760446,1
26,3,0.0387888,11062.617826066,11062.656614864,1
27,0,0.00642315,11062.656675847,11062.663099002,1
28,1,0.017422,11062.663158879,11062.680580840,1
29,0,0.00633373,11062.680646295,11062.686980021,1
30,0,0.00639735,11062.687044417,11062.693441768,1
31,0,0.00641976,11062.693501746,11062.699921501,1
32,1,0.0176446,11062.699981366,11062.717625955,1
33,3,0.0395026,11062.717746257,11062.757248893,1
34,1,0.0154693,11062.757461477,11062.772930738,1
35,0,0.00665307,11062.773099810,11062.779752880,1
36,0,0.00666536,11062.779908901,11062.786574262,1
37,0,0.00625464,11062.786877560,11062.793132203,1
38,0,0.00680343,11062.793215464,11062.800018893,1
39,0,0.00639467,11062.800100230,11062.806494900,1
40,0,0.00683312,11062.806577444,11062.813410563,1
41,0,0.00702173,11062.813497547,11062.820519279,1
42,0,0.00731973,11062.820604768,11062.827924501,1
43,0,0.00692767,11062.828043560,11062.834971226,1
44,2,0.0311602,11062.835107754,11062.866267935,1
45,0,0.00744299,11062.866421193,11062.873864182,1
46,1,0.0199855,11062.874065839,11062.894051351,1
47,0,0.00705871,11062.894201018,11062.901259726,1
48,0,0.00663529,11062.901482901,11062.908118191,1
49,4,0.0584687,11062.908224533,11062.966693199,0
50,0,0.00703007,11062.966851045,11062.973881116,1
51,0,0.00704075,11062.974087691,11062.981128443,1
52,0,0.00665549,11062.981267768,11062.987923254,1
53,0,0.0065681,11062.988053374,11062.994621473,1
54,3,0.0431504,11062.994716810,11063.37867226,1
55,1,0.0201755,11063.38067226,11063.58242723,1
56,3,0.0423441,11063.58392101,11063.100736226,1
57,1,0.0168344,11063.100877632,11063.117712077,1
58,0,0.0076045,11063.117860651,11063.125465154,1
59,3,0.0391092,11063.125604832,11063.164714076,1
60,1,0.0155558,11063.164819517,11063.180375326,1
61,0,0.00623418,11063.180447409,11063.186681593,1
62,2,0.0297576,11063.186736472,11063.216494111,1
63,0,0.00740459,11063.216565622,11063.223970210,1
64,0,0.00703001,11063.224088823,11063.231118831,1
65,0,0.00709616,11063.231277859,11063.238374018,1
66,2,0.0308527,11063.238511505,11063.269364193,1
67,0,0.00655551,11063.269501060,11063.276056566,1
68,0,0.00654169,11063.276152957,11063.282694643,1
