1,0,0.00653193,5932.42253668,5932.48785599,1
2,0,0.00658664,5932.49128293,5932.55714932,1
3,2,0.0268315,5932.55857799,5932.82689297,1
4,0,0.00627825,5932.82769168,5932.89047418,1
5,1,0.0180144,5932.89134349,5932.107148735,1
6,1,0.0155976,5932.107231301,5932.122828884,1
7,1,0.0158842,5932.122907626,5932.138791834,1
8,0,0.00641489,5932.138872530,5932.145287421,1
9,0,0.00646707,5932.145392663,5932.151859728,1
10,0,0.00640041,5932.151941406,5932.158341820,1
11,0,0.00646648,5932.158426850,5932.164893326,1
12,0,0.00638502,5932.164980728,5932.171365745,1
13,1,0.0152579,5932.171442953,5932.186700873,1
14,0,0.00649137,5932.186778721,5932.193270088,1
15,0,0.0065805,5932.193371557,5932.199952057,1
16,0,0.00640604,5932.200038001,5932.206444043,1
17,0,0.00672908,5932.206523922,5932.213253001,1
18,1,0.0178008,5932.213339031,5932.231139812,1
19,0,0.00634411,5932.231244066,5932.237588172,1
20,1,0.0170828,5932.237669557,5932.254752370,1
21,0,0.00638665,5932.254834411,5932.261221066,1
22,0,0.00639201,5932.261303137,5932.267695150,1
23,1,0.0154059,5932.267777796,5932.283183679,1
24,2,0.0335274,5932.283268483,5932.316795900,0
25,2,0.0302102,5932.316903704,5932.347113946,1
26,0,0.00644419,5932.347197354,5932.353641546,1
27,1,0.0170662,5932.353725640,5932.370791834,1
28,0,0.00662741,5932.370917278,5932.377544688,1
29,0,0.00656371,5932.377696549,5932.384260259,1
30,0,0.00668119,5932.384393071,5932.391074257,1
31,0,0.00658012,5932.391204563,5932.397784682,1
32,0,0.00648978,5932.397911512,5932.404401293,1
33,0,0.00655633,5932.404524870,5932.411081196,1
34,0,0.00674829,5932.411206876,5932.417955168,1
35,0,0.00676373,5932.418091107,5932.424854834,1
36,2,0.0305099,5932.425024543,5932.455534459,1
37,0,0.00650382,5932.455668895,5932.462172717,1
38,0,0.00678372,5932.462312857,5932.469096581,1
39,0,0.0065284,5932.469230980,5932.475759384,1
40,2,0.0271518,5932.475898924,5932.503050762,1
41,0,0.00659974,5932.503181245,5932.509780988,1
42,0,0.0065067,5932.509911164,5932.516417863,1
43,0,0.00655712,5932.516639120,5932.523196240,1
44,0,0.00655112,5932.523332384,5932.529883507,1
45,0,0.00658952,5932.530027488,5932.536617009,1
46,2,0.0301801,5932.536786001,5932.566966102,1
47,0,0.00659937,5932.567163801,5932.573763174,1
48,0,0.00652924,5932.573904084,5932.580433328,1
49,0,0.00671531,5932.580646155,5932.587361467,1
50,1,0.0154238,5932.587518668,5932.602942470,1
51,0,0.00690712,5932.603069334,5932.609976456,1
52,0,0.00636762,5932.610104634,5932.616472257,1
53,2,0.0362094,5932.616666509,5932.652875938,0
54,1,0.019034,5932.653022905,5932.672056898,1
55,0,0.00671362,5932.672262179,5932.678975799,1
56,0,0.00749204,5932.679113259,5932.686605301,1
57,1,0.0172553,5932.686746293,5932.704001612,1
58,0,0.00703225,5932.704139709,5932.711171959,1
59,1,0.0168097,5932.711312043,5932.728121709,1
60,0,0.00749239,5932.728372852,5932.735865238,1
61,0,0.00701701,5932.736006634,5932.743023640,1
62,0,0.00702206,5932.743162156,5932.750184217,1
63,0,0.00751333,5932.750322438,5932.757835770,1
64,0,0.00675831,5932.757974793,5932.764733102,1
65,2,0.0313401,5932.764877584,5932.796217688,1
66,0,0.00760521,5932.796366293,5932.803971501,1
67,2,0.0327636,5932.804107695,5932.836871293,0
68,0,0.00708887,5932.837016203,5932.844105078,1
69,0,0.00735631,5932.844371571,5932.851727882,1
70,1,0.0152175,5932.851863668,5932.867081134,1
71,0,0.00651616,5932.867203012,5932.873719176,1
72,0,0.00646391,5932.873814209,5932.880278120,1
73,0,0.00650455,5932.880384301,5932.886888855,1
74,0,0.0065138,5932.886984168,5932.893497966,1
75,0,0.00653653,5932.893588230,5932.900124761,1
76,0,0.00749226,5932.900305583,5932.907797842,1
77,1,0.016609,5932.907935520,5932.924544519,1
78,0,0.00703052,5932.924757884,5932.931788403,1
79,1,0.0162095,5932.931927084,5932.948136626,1
80,0,0.00748484,5932.948334924,5932.955819762,1
81,1,0.0160544,5932.955954092,5932.972008467,1
82,1,0.0163797,5932.972143488,5932.988523156,1
83,0,0.00727879,5932.988746429,5932.996025217,1
84,2,0.0285018,5932.996160543,5933.24662382,1
85,1,0.0192438,5933.24812509,5933.44056269,1
86,0,0.00734587,5933.44289543,5933.51635411,1
87,0,0.00751006,5933.51773507,5933.59283565,1
88,2,0.0333778,5933.59487134,5933.92864938,0
89,0,0.00720107,5933.93025477,5933.100226551,1
90,0,0.00750028,5933.100386592,5933.107886876,1
91,0,0.006646,5933.108025418,5933.114671418,1
92,1,0.0174608,5933.114809456,5933.132270209,1
93,1,0.0195531,5933.132405092,5933.151958155,1
94,0,0.00752806,5933.152097530,5933.159625591,1
95,2,0.0288514,5933.159782841,5933.188634251,1
96,0,0.00733044,5933.188784717,5933.196115161,1
97,1,0.0197396,5933.196309352,5933.216049001,1
98,0,0.00748335,5933.216254440,5933.223737793,1
99,1,0.0165893,5933.223875905,5933.240465168,1
100,0,0.00703943,5933.240671251,5933.247710685,1
101,1,0.0157658,5933.247848418,5933.263614265,1
102,0,0.00751454,5933.263751687,5933.271266228,1
103,2,0.0334671,5933.271404355,5933.304871424,0
104,0,0.00723898,5933.305028310,5933.312267293,1
105,0,0.0074936,5933.312404240,5933.319897842,1
106,1,0.0159612,5933.320034519,5933.335995706,1
107,1,0.0158029,5933.336134474,5933.351937398,1
108,1,0.0150381,5933.352091501,5933.367129640,1
109,2,0.0275865,5933.367245313,5933.394831857,1
110,1,0.0159256,5933.394928730,5933.410854331,1
111,2,0.0333995,5933.410921225,5933.444320759,0
112,0,0.00721494,5933.444393440,5933.451608376,1
113,0,0.00739436,5933.451713427,5933.459107782,1
114,0,0.00745547,5933.459227365,5933.466682834,1
115,0,0.00748394,5933.466835780,5933.474319717,1
116,0,0.00705785,5933.474549655,5933.481607509,1
117,1,0.0184859,5933.481744313,5933.500230209,1
118,0,0.00748939,5933.500380834,5933.507870227,1
119,0,0.00663083,5933.508007599,5933.514638432,1
120,0,0.00751233,5933.514775549,5933.522287876,1
121,1,0.0179795,5933.522427459,5933.540406986,1
122,0,0.0074411,5933.540613245,5933.548054341,1
123,1,0.019818,5933.548251615,5933.568069584,1
124,0,0.00688699,5933.568280310,5933.575167299,1
125,1,0.0171249,5933.575306897,5933.592431751,1
126,0,0.00695473,5933.592641168,5933.599595897,1
127,2,0.0332021,5933.599732845,5933.632934988,0
128,0,0.00754446,5933.633091813,5933.640636269,1
129,1,0.0197064,5933.640786988,5933.660493411,1
130,1,0.0192341,5933.660791647,5933.680025762,1
131,1,0.0200013,5933.680228418,5933.700229744,1
132,1,0.0201014,5933.700382334,5933.720483770,1
133,2,0.0312395,5933.720677224,5933.751916696,1
134,1,0.0153858,5933.752052804,5933.767438592,1
135,0,0.00757279,5933.767578023,5933.775150813,1
136,0,0.0073808,5933.775289619,5933.782670418,1
137,0,0.00737173,5933.782809394,5933.790181126,1
138,2,0.029685,5933.790317644,5933.820002632,1
139,0,0.00703401,5933.820141501,5933.827175507,1
140,1,0.0167287,5933.827322310,5933.844051031,1
141,0,0.00735524,5933.844284557,5933.851639793,1
142,0,0.00751363,5933.851778685,5933.859292312,1
143,0,0.00697902,5933.859431341,5933.866410361,1
144,2,0.0338345,5933.866545869,5933.900380352,0
145,1,0.0198646,5933.900482394,5933.920347032,1
146,0,0.00700529,5933.920474522,5933.927479809,1
147,1,0.016781,5933.927596876,5933.944377861,1
148,1,0.0189581,5933.944535717,5933.963493780,1
149,0,0.00692106,5933.963632111,5933.970553176,1
150,0,0.00680008,5933.970693446,5933.977493530,1
151,0,0.0071094,5933.977641841,5933.984751238,1
152,0,0.00708531,5933.984891653,5933.991976966,1
153,0,0.00703317,5933.992115813,5933.999148986,1
154,0,0.0070938,5933.999287501,5934.6381304,1
155,0,0.00697516,5934.6520349,5934.13495507,1
156,1,0.0176335,5934.13632357,5934.31265849,1
157,0,0.00704505,5934.31403751,5934.38448804,1
158,0,0.0070054,5934.38587584,5934.45592988,1
159,1,0.017678,5934.45728453,5934.63406474,1
160,0,0.00708815,5934.63547216,5934.70635369,1
161,0,0.00692853,5934.70774352,5934.77702882,1
162,2,0.0338835,5934.77849301,5934.111732813,1
163,2,0.027489,5934.111871334,5934.139360321,1
164,2,0.0331483,5934.139496153,5934.172644477,0
165,2,0.0302041,5934.172791394,5934.202995448,1
166,0,0.007147,5934.203129530,5934.210276531,1
167,0,0.00658978,5934.210443185,5934.217032966,1
168,0,0.00671734,5934.217172091,5934.223889435,1
169,2,0.0273278,5934.224025424,5934.251353195,1
170,0,0.00718164,5934.251489706,5934.258671345,1
171,0,0.00693479,5934.258809384,5934.265744174,1
172,0,0.00705124,5934.265883897,5934.272935134,1
173,0,0.00708774,5934.273140709,5934.280228446,1
174,0,0.00667001,5934.280375695,5934.287045709,1
175,0,0.00665915,5934.287183467,5934.293842619,1
176,0,0.0070684,5934.293974334,5934.301042732,1
177,2,0.0303267,5934.301177209,5934.331503906,1
178,0,0.00662025,5934.331641765,5934.338262012,1
179,1,0.0171883,5934.338399727,5934.355587998,1
180,0,0.00706358,5934.355725935,5934.362789519,1
181,0,0.00658172,5934.363020054,5934.369601769,1
182,0,0.00626553,5934.369726321,5934.375991855,1
183,0,0.00631644,5934.376057397,5934.382373834,1
184,0,0.00624559,5934.382437584,5934.388683178,1
185,0,0.00621017,5934.388739940,5934.394950113,1
186,1,0.0155739,5934.394997660,5934.410571600,1
187,1,0.0167165,5934.410631368,5934.427347837,1
188,1,0.0156347,5934.427490365,5934.443125060,1
189,0,0.00663172,5934.443295145,5934.449926869,1
190,0,0.00702639,5934.450064626,5934.457091012,1
191,0,0.00650357,5934.457230498,5934.463734063,1
192,0,0.00674714,5934.463870591,5934.470617732,1
193,0,0.00682429,5934.470755924,5934.477580217,1
194,0,0.00675673,5934.477726959,5934.484483688,1
195,0,0.00660789,5934.484687321,5934.491295209,1
196,1,0.0156305,5934.491442144,5934.507072674,1
197,0,0.00660568,5934.507228031,5934.513833709,1
198,1,0.0171406,5934.513968757,5934.531109377,1
199,0,0.00626703,5934.531184398,5934.537451428,1
200,0,0.00651108,5934.537533574,5934.544044656,1
201,0,0.00643584,5934.544188563,5934.550624401,1
202,0,0.00633421,5934.550711659,5934.557045869,1
203,2,0.0293777,5934.557157448,5934.586535170,1
204,0,0.00652215,5934.586620832,5934.593142986,1
205,2,0.0293686,5934.593297651,5934.622666256,1
206,0,0.00626955,5934.622758284,5934.629027834,1
207,2,0.0294538,5934.629081344,5934.658535094,1
208,0,0.00653005,5934.658708217,5934.665238264,1
209,0,0.00622413,5934.665282054,5934.671506184,1
210,1,0.0153422,5934.671557571,5934.686899820,1
211,1,0.0156401,5934.686935660,5934.702575720,1
212,0,0.00627595,5934.702618981,5934.708894934,1
213,2,0.0299442,5934.708971788,5934.738915967,1
214,2,0.0332602,5934.738979527,5934.772239716,0
215,0,0.00635445,5934.772285840,5934.778640286,1
216,0,0.00627705,5934.778764750,5934.785041804,1
217,0,0.00627372,5934.785084116,5934.791357835,1
218,0,0.00643415,5934.791386951,5934.797821105,1
219,1,0.0169991,5934.797938925,5934.814938013,1
220,0,0.00619473,5934.815093257,5934.821287987,1
221,0,0.00642463,5934.821325373,5934.827750001,1
222,0,0.0066236,5934.827822909,5934.834446506,1
223,2,0.0337252,5934.834554065,5934.868279225,0
224,0,0.00611859,5934.868406974,5934.874525559,1
225,2,0.0336326,5934.874571179,5934.908203813,0
226,0,0.00629754,5934.908252434,5934.914549972,1
227,0,0.00630724,5934.914590074,5934.920897313,1
228,0,0.00638629,5934.921007994,5934.927394284,1
229,0,0.0064148,5934.927433636,5934.933848437,1
230,0,0.00629578,5934.933902897,5934.940198680,1
231,0,0.00640074,5934.940430434,5934.946831171,1
232,0,0.00642732,5934.946938241,5934.953365563,1
233,2,0.02962,5934.953474199,5934.983094209,1
234,0,0.00661045,5934.983222934,5934.989833384,1
235,0,0.00644901,5934.989960587,5934.996409599,1
236,0,0.00635777,5934.996490044,5935.2847818,1
237,0,0.00642941,5935.2891696,5935.9321102,1
238,0,0.00633955,5935.9380420,5935.15719971,1
239,0,0.00640088,5935.15768599,5935.22169481,1
240,2,0.0287462,5935.22272130,5935.51018352,1
241,0,0.00665563,5935.51171134,5935.57826759,1
242,0,0.00662623,5935.57986018,5935.64612244,1
243,0,0.00673217,5935.64768557,5935.71500727,1
244,1,0.0150537,5935.71658015,5935.86711692,1
245,0,0.00635417,5935.86798006,5935.93152175,1
246,1,0.0174842,5935.93264817,5935.110748976,1
247,0,0.00626956,5935.110867734,5935.117137293,1
248,0,0.00650086,5935.117185071,5935.123685927,1
249,2,0.0269524,5935.123735591,5935.150688012,1
250,0,0.00659894,5935.150738762,5935.157337698,1
251,2,0.0294041,5935.157405402,5935.186809522,1
